Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
64027,33.872,16698.26,0.609,-0.409,0.556,0.388,S
64078,33.923,17517.11,0.607,-0.409,0.56,0.386,S
64128,33.973,17799.67,0.603,-0.411,0.562,0.387,S
64187,34.032,17594.34,0.6,-0.413,0.564,0.387,S
64237,34.082,17170.04,0.596,-0.417,0.565,0.389,S
64287,34.132,16807.68,0.593,-0.418,0.566,0.388,S
64337,34.182,15844.06,0.592,-0.418,0.568,0.388,S
64387,34.232,15054.34,0.591,-0.418,0.569,0.387,S
64437,34.282,13584.68,0.589,-0.42,0.569,0.388,S
64488,34.333,12476.65,0.587,-0.422,0.568,0.39,S
64546,34.391,11280.78,0.589,-0.42,0.57,0.387,S
64596,34.441,11383.74,0.591,-0.416,0.572,0.385,S
64646,34.491,11609.62,0.591,-0.415,0.574,0.385,S
64696,34.541,11963.02,0.591,-0.413,0.575,0.384,S
64746,34.591,12387.31,0.591,-0.411,0.577,0.383,S
64796,34.641,12315.58,0.592,-0.409,0.578,0.382,S
64847,34.692,11882.44,0.592,-0.408,0.579,0.382,S
64905,34.75,10414.83,0.593,-0.408,0.578,0.381,S
64955,34.8,9604.42,0.596,-0.405,0.579,0.378,S
65005,34.85,8893.82,0.599,-0.403,0.579,0.376,S
65055,34.9,8700.22,0.6,-0.403,0.579,0.375,S
65105,34.95,9028.9,0.601,-0.402,0.579,0.375,S
65155,35.0,8989.87,0.602,-0.4,0.58,0.373,S
65206,35.051,8951.68,0.603,-0.398,0.581,0.371,S
65265,35.11,9317.49,0.605,-0.396,0.582,0.369,S
65315,35.16,9990.34,0.606,-0.393,0.584,0.368,S
65365,35.21,9990.34,0.607,-0.39,0.586,0.366,S
65415,35.26,12214.77,0.608,-0.387,0.587,0.366,S
65465,35.31,13176.74,0.61,-0.385,0.588,0.364,S
65515,35.36,15402.78,0.612,-0.382,0.589,0.362,S
65566,35.411,15566.82,0.613,-0.381,0.589,0.361,S
65624,35.469,18113.42,0.612,-0.383,0.589,0.362,S
65674,35.519,19675.43,0.613,-0.382,0.589,0.36,S
65724,35.569,20358.0,0.613,-0.384,0.588,0.36,S
65774,35.619,20319.86,0.613,-0.386,0.586,0.359,S
65824,35.669,19931.96,0.615,-0.388,0.586,0.355,S
65874,35.719,18795.31,0.616,-0.388,0.588,0.349,S
65925,35.77,18235.3,0.617,-0.389,0.589,0.345,S
65983,35.828,17434.49,0.617,-0.389,0.59,0.342,S
66033,35.878,17048.01,0.617,-0.392,0.589,0.343,S
66083,35.928,17200.15,0.616,-0.394,0.589,0.341,S
66133,35.978,17866.28,0.616,-0.395,0.59,0.339,S
66183,36.028,17753.15,0.615,-0.394,0.592,0.338,S
66233,36.078,17665.33,0.614,-0.395,0.593,0.338,S
66284,36.129,18443.55,0.613,-0.394,0.595,0.337,S
66343,36.188,19491.35,0.611,-0.394,0.596,0.338,S
66393,36.238,19465.95,0.61,-0.394,0.597,0.337,S
66443,36.288,18769.95,0.608,-0.396,0.599,0.338,S
66493,36.338,18703.94,0.606,-0.397,0.6,0.337,S
66543,36.388,17738.65,0.604,-0.397,0.602,0.336,S
66593,36.438,17108.1,0.603,-0.397,0.604,0.335,S
66644,36.489,16012.33,0.601,-0.397,0.606,0.335,S
66702,36.547,14256.89,0.599,-0.397,0.608,0.334,S
66752,36.597,13093.0,0.6,-0.395,0.611,0.331,S
66802,36.647,11284.48,0.603,-0.389,0.615,0.324,S
66852,36.697,9036.93,0.605,-0.384,0.62,0.317,S
66902,36.747,6212.72,0.608,-0.375,0.627,0.309,S
66952,36.797,2938.59,0.622,-0.344,0.642,0.283,S
67003,36.848,74.39,0.638,-0.31,0.654,0.26,S
67061,36.906,-214.72,0.647,-0.301,0.65,0.258,S
67111,36.956,-200.47,0.656,-0.306,0.634,0.268,S
67161,37.006,-229.61,0.668,-0.314,0.614,0.276,S
67211,37.056,-198.23,0.68,-0.322,0.594,0.282,S
67261,37.106,-248.35,0.69,-0.33,0.574,0.289,S
67311,37.156,-161.82,0.698,-0.337,0.556,0.296,S
67362,37.207,-200.36,0.704,-0.343,0.541,0.304,S
67420,37.265,-189.47,0.709,-0.345,0.531,0.309,S
67470,37.315,-117.3,0.713,-0.347,0.519,0.316,S
67520,37.365,-109.68,0.715,-0.352,0.508,0.324,S
67570,37.415,-232.53,0.716,-0.356,0.5,0.329,S
67620,37.465,-238.32,0.718,-0.357,0.495,0.332,S
67671,37.516,-145.97,0.717,-0.359,0.492,0.337,S
67721,37.566,-103.49,0.714,-0.36,0.493,0.34,S
67780,37.625,-160.13,0.711,-0.359,0.497,0.342,S
67830,37.675,1115.58,0.709,-0.356,0.504,0.339,S
67880,37.725,939.1,0.704,-0.359,0.507,0.341,S
67930,37.775,1442.45,0.704,-0.358,0.508,0.341,S
67980,37.825,27845.42,0.703,-0.357,0.508,0.343,S
68030,37.875,3201.54,0.7,-0.361,0.506,0.348,S
68081,37.926,4508.92,0.691,-0.373,0.503,0.357,S
68139,37.984,6112.55,0.686,-0.378,0.505,0.361,S
68189,38.034,6511.64,0.683,-0.377,0.508,0.362,S
68239,38.084,6911.9,0.68,-0.377,0.51,0.365,S
68289,38.134,7621.62,0.676,-0.378,0.512,0.37,S
68339,38.184,8357.18,0.668,-0.384,0.513,0.375,S
68389,38.234,8751.75,0.663,-0.387,0.516,0.378,S
68440,38.285,9024.08,0.659,-0.386,0.52,0.381,S
68498,38.343,9830.82,0.654,-0.388,0.522,0.383,S
68548,38.393,10416.18,0.649,-0.39,0.526,0.385,S
68598,38.443,11302.09,0.645,-0.389,0.53,0.387,S
68648,38.493,12373.35,0.64,-0.393,0.532,0.39,S
68698,38.543,13269.63,0.635,-0.396,0.534,0.391,S
68748,38.593,14014.04,0.633,-0.398,0.537,0.389,S
68799,38.644,14141.68,0.631,-0.399,0.539,0.387,S
68858,38.703,14848.52,0.63,-0.401,0.54,0.386,S
68908,38.753,15120.43,0.628,-0.403,0.542,0.384,S
68958,38.803,15724.12,0.626,-0.402,0.546,0.382,S
69008,38.853,15944.45,0.624,-0.403,0.55,0.38,S
69058,38.903,16090.13,0.619,-0.405,0.553,0.381,S
69108,38.953,16535.5,0.616,-0.406,0.555,0.381,S
69159,39.004,17130.23,0.614,-0.406,0.558,0.381,S
69217,39.062,17953.92,0.611,-0.406,0.561,0.381,S
69267,39.112,20872.26,0.607,-0.408,0.563,0.383,S
69317,39.162,18001.02,0.604,-0.407,0.567,0.382,S
69367,39.212,17226.1,0.601,-0.406,0.571,0.383,S
69417,39.262,17096.36,0.597,-0.407,0.573,0.384,S
69467,39.312,17004.6,0.594,-0.407,0.577,0.382,S
69518,39.363,17251.24,0.592,-0.405,0.581,0.381,S
69576,39.421,16987.61,0.59,-0.405,0.583,0.382,S
69626,39.471,16089.93,0.588,-0.406,0.584,0.384,S
69676,39.521,14788.92,0.587,-0.406,0.584,0.385,S
69726,39.571,13404.6,0.588,-0.403,0.585,0.384,S
69776,39.621,12016.63,0.59,-0.401,0.585,0.383,S
69826,39.671,11642.61,0.593,-0.397,0.585,0.383,S
69876,39.721,11146.1,0.593,-0.396,0.585,0.384,S
69936,39.781,10875.17,0.594,-0.395,0.585,0.384,S
69986,39.831,10734.11,0.596,-0.392,0.586,0.383,S
70036,39.881,10371.36,0.597,-0.39,0.586,0.382,S
70086,39.931,10071.88,0.6,-0.387,0.585,0.381,S
70136,39.981,9636.68,0.603,-0.385,0.584,0.38,S
70186,40.031,9372.96,0.605,-0.384,0.584,0.379,S
70237,40.082,9267.77,0.607,-0.383,0.583,0.379,S
70295,40.14,9345.17,0.609,-0.381,0.584,0.377,S
70345,40.19,9565.26,0.61,-0.378,0.585,0.375,S
70395,40.24,9342.54,0.611,-0.376,0.585,0.375,S
70445,40.29,9219.1,0.611,-0.376,0.586,0.375,S
70495,40.34,9203.43,0.611,-0.376,0.585,0.375,S
70545,40.39,9014.3,0.611,-0.375,0.586,0.374,S
70595,40.44,9145.33,0.612,-0.374,0.586,0.374,S
70654,40.499,10060.69,0.612,-0.373,0.586,0.374,S
70704,40.549,10775.13,0.613,-0.373,0.587,0.373,S
70754,40.599,11252.31,0.614,-0.37,0.588,0.372,S
70804,40.649,11801.23,0.614,-0.371,0.587,0.371,S
70854,40.699,12940.06,0.616,-0.37,0.588,0.368,S
70904,40.749,13803.84,0.618,-0.367,0.59,0.365,S
70955,40.8,14846.24,0.617,-0.369,0.59,0.364,S
71013,40.858,17210.66,0.616,-0.372,0.591,0.362,S
71064,40.909,17210.66,0.615,-0.374,0.593,0.358,S
71114,40.959,17346.91,0.613,-0.377,0.594,0.356,S
71164,41.009,17447.69,0.611,-0.38,0.596,0.354,S
71264,41.109,17770.52,0.612,-0.38,0.599,0.348,S
71315,41.16,17283.79,0.61,-0.381,0.601,0.347,S
71373,41.218,16950.79,0.608,-0.384,0.601,0.347,S
71423,41.268,17273.83,0.608,-0.385,0.602,0.344,S
71473,41.318,17420.13,0.608,-0.386,0.602,0.342,S
71523,41.368,17216.7,0.607,-0.389,0.601,0.342,S
71573,41.418,20813.4,0.607,-0.39,0.601,0.341,S
71623,41.468,17277.34,0.607,-0.391,0.601,0.339,S
71674,41.519,17008.01,0.606,-0.391,0.603,0.338,S
71732,41.577,16812.12,0.607,-0.391,0.603,0.338,S
71782,41.627,16938.33,0.605,-0.391,0.605,0.338,S
71832,41.677,16911.12,0.604,-0.39,0.606,0.337,S
71882,41.727,16054.08,0.602,-0.391,0.607,0.338,S
71932,41.777,15670.4,0.599,-0.393,0.608,0.339,S
71982,41.827,15492.08,0.597,-0.396,0.607,0.34,S
72033,41.878,14345.49,0.597,-0.397,0.608,0.338,S
72091,41.936,11675.05,0.598,-0.395,0.61,0.334,S
72141,41.986,11695.54,0.599,-0.394,0.612,0.331,S
72191,42.036,11906.71,0.597,-0.393,0.615,0.331,S
72241,42.086,11871.64,0.594,-0.392,0.617,0.333,S
72291,42.136,11149.99,0.593,-0.388,0.62,0.334,S
72341,42.186,9994.95,0.592,-0.385,0.623,0.334,S
72392,42.237,8498.05,0.593,-0.379,0.627,0.332,S
72451,42.296,2251.35,0.601,-0.362,0.637,0.318,S
72501,42.346,-127.43,0.627,-0.311,0.659,0.274,S
72551,42.396,25179.18,0.643,-0.289,0.658,0.262,S
72601,42.446,-175.84,0.655,-0.295,0.636,0.277,S
72651,42.496,-214.48,0.673,-0.298,0.613,0.285,S
72701,42.546,-233.61,0.692,-0.299,0.587,0.292,S
72752,42.597,-209.52,0.706,-0.304,0.562,0.303,S
72810,42.655,-52.55,0.714,-0.309,0.543,0.311,S
72860,42.705,-125.44,0.722,-0.312,0.529,0.316,S
72910,42.755,-84.75,0.726,-0.315,0.519,0.32,S
72960,42.805,-141.39,0.727,-0.318,0.513,0.324,S
73010,42.855,-175.02,0.726,-0.322,0.51,0.329,S
73060,42.905,-166.61,0.722,-0.325,0.511,0.332,S
73111,42.956,-189.96,0.717,-0.329,0.513,0.336,S
73169,43.014,1024.0,0.712,-0.331,0.518,0.337,S
73219,43.064,1292.68,0.706,-0.338,0.52,0.341,S
73269,43.114,2142.3,0.704,-0.339,0.521,0.342,S
73319,43.164,2997.42,0.702,-0.34,0.52,0.346,S
73369,43.214,4420.9,0.699,-0.341,0.52,0.35,S
73419,43.264,5975.22,0.69,-0.353,0.517,0.359,S
73470,43.315,7038.46,0.683,-0.362,0.517,0.364,S
73529,43.374,8686.94,0.682,-0.36,0.52,0.364,S
73579,43.424,9411.93,0.68,-0.36,0.521,0.367,S
73629,43.474,10160.83,0.677,-0.363,0.52,0.372,S
73679,43.524,10893.91,0.67,-0.371,0.518,0.377,S
73729,43.574,11283.95,0.665,-0.375,0.52,0.38,S
73779,43.624,11535.56,0.661,-0.375,0.523,0.384,S
73830,43.675,12186.31,0.655,-0.376,0.526,0.387,S
73888,43.733,13908.74,0.649,-0.38,0.529,0.391,S
73938,43.783,14845.42,0.644,-0.381,0.533,0.393,S
73988,43.833,15102.51,0.64,-0.38,0.538,0.393,S
74038,43.883,15104.46,0.636,-0.382,0.539,0.396,S
74088,43.933,15685.24,0.631,-0.387,0.539,0.398,S
74138,43.983,15595.57,0.63,-0.387,0.543,0.397,S
74189,44.034,16118.93,0.627,-0.387,0.546,0.397,S
74247,44.092,17887.25,0.624,-0.387,0.549,0.397,S
74297,44.142,18894.23,0.621,-0.389,0.551,0.398,S
74347,44.192,19368.11,0.618,-0.39,0.554,0.397,S
74397,44.242,18915.34,0.616,-0.388,0.558,0.396,S
74447,44.292,18908.97,0.614,-0.387,0.561,0.396,S
74497,44.342,18510.32,0.612,-0.387,0.564,0.394,S
74548,44.393,19171.96,0.611,-0.384,0.569,0.392,S
74607,44.452,18565.44,0.609,-0.383,0.571,0.392,S
74657,44.502,18792.92,0.607,-0.385,0.573,0.392,S
74707,44.552,18269.61,0.603,-0.387,0.576,0.392,S
74757,44.602,18350.97,0.598,-0.389,0.578,0.393,S
74807,44.652,18204.21,0.594,-0.392,0.581,0.393,S
74857,44.702,17883.16,0.59,-0.396,0.581,0.395,S
74908,44.753,17011.9,0.586,-0.398,0.583,0.395,S
74966,44.811,13484.74,0.584,-0.4,0.583,0.397,S
75016,44.861,12176.58,0.581,-0.402,0.583,0.398,S
75066,44.911,11156.85,0.58,-0.403,0.583,0.398,S
75116,44.961,11036.67,0.581,-0.402,0.584,0.397,S
75166,45.011,11098.13,0.58,-0.403,0.584,0.397,S
75216,45.061,11271.98,0.581,-0.402,0.584,0.397,S
75267,45.112,11172.52,0.582,-0.4,0.586,0.395,S
75325,45.17,10746.86,0.583,-0.399,0.586,0.395,S
75375,45.22,10479.68,0.584,-0.397,0.587,0.394,S
75425,45.27,10161.65,0.586,-0.395,0.587,0.392,S
75475,45.32,9751.32,0.588,-0.394,0.587,0.391,S
75525,45.37,9206.55,0.59,-0.391,0.588,0.389,S
75575,45.42,8826.34,0.593,-0.389,0.588,0.387,S
75626,45.471,8837.87,0.595,-0.387,0.588,0.385,S
75684,45.529,9069.33,0.596,-0.387,0.588,0.385,S
75735,45.58,9483.08,0.597,-0.385,0.589,0.384,S
75785,45.63,9646.07,0.598,-0.382,0.59,0.382,S
75835,45.68,9786.21,0.598,-0.381,0.591,0.382,S
75885,45.73,9996.03,0.598,-0.379,0.592,0.382,S
75935,45.78,10093.72,0.599,-0.379,0.591,0.382,S
75986,45.831,10521.28,0.599,-0.38,0.59,0.383,S
76044,45.889,12277.74,0.601,-0.38,0.589,0.382,S
76094,45.939,12793.56,0.605,-0.378,0.588,0.38,S
76144,45.989,13747.64,0.609,-0.376,0.586,0.376,S
76194,46.039,13771.29,0.611,-0.377,0.585,0.374,S
76244,46.089,14387.82,0.613,-0.377,0.585,0.371,S
76294,46.139,14537.85,0.614,-0.379,0.585,0.367,S
76345,46.19,14530.88,0.615,-0.381,0.585,0.364,S
76403,46.248,15261.97,0.614,-0.385,0.584,0.363,S
76453,46.298,15834.13,0.614,-0.387,0.585,0.36,S
76503,46.348,15946.0,0.614,-0.388,0.585,0.358,S
76553,46.398,16071.39,0.614,-0.389,0.585,0.357,S
76603,46.448,16014.9,0.612,-0.393,0.584,0.358,S
76653,46.498,15522.33,0.611,-0.397,0.583,0.357,S
76704,46.549,15444.73,0.612,-0.398,0.583,0.353,S
76762,46.607,14316.41,0.612,-0.399,0.583,0.351,S
76812,46.657,14007.56,0.613,-0.4,0.583,0.35,S
76862,46.707,14187.99,0.614,-0.401,0.583,0.348,S
76912,46.757,15206.88,0.616,-0.399,0.583,0.346,S
76962,46.807,15906.97,0.614,-0.4,0.584,0.345,S
77013,46.858,16811.72,0.613,-0.4,0.587,0.344,S
77063,46.908,17631.32,0.611,-0.401,0.588,0.344,S
77122,46.967,17474.84,0.611,-0.399,0.59,0.343,S
77172,47.017,16959.88,0.609,-0.397,0.593,0.344,S
77222,47.067,16812.5,0.606,-0.397,0.596,0.345,S
77272,47.117,15475.33,0.602,-0.398,0.597,0.348,S
77322,47.167,14543.4,0.6,-0.397,0.599,0.348,S
77372,47.217,12963.56,0.597,-0.397,0.602,0.348,S
77422,47.267,11656.28,0.595,-0.396,0.606,0.347,S
77481,47.326,8054.03,0.593,-0.392,0.611,0.345,S
77531,47.376,3876.12,0.599,-0.377,0.621,0.335,S
77581,47.426,265.72,0.613,-0.346,0.637,0.312,S
77631,47.476,-202.17,0.621,-0.336,0.635,0.311,S
77681,47.526,-160.8,0.627,-0.346,0.615,0.326,S
77731,47.576,-135.46,0.638,-0.356,0.593,0.336,S
77782,47.627,-128.25,0.65,-0.362,0.573,0.34,S
77840,47.685,-92.98,0.659,-0.368,0.558,0.343,S
77890,47.735,-137.5,0.663,-0.38,0.54,0.351,S
77940,47.785,-97.16,0.663,-0.391,0.526,0.359,S
77990,47.835,-84.66,0.662,-0.398,0.517,0.366,S
78040,47.885,-167.37,0.66,-0.401,0.512,0.372,S
78090,47.935,-540.39,0.658,-0.403,0.511,0.378,S
78141,47.986,-99.6,0.653,-0.405,0.51,0.384,S
78200,48.045,536.3,0.649,-0.408,0.511,0.387,S
78250,48.095,645.44,0.642,-0.413,0.512,0.392,S
78300,48.145,1511.26,0.639,-0.415,0.513,0.393,S
78350,48.195,2879.67,0.639,-0.414,0.513,0.395,S
78400,48.245,4733.33,0.636,-0.417,0.512,0.397,S
78450,48.295,6646.66,0.628,-0.425,0.511,0.402,S
78501,48.346,8362.53,0.626,-0.428,0.511,0.403,S
78559,48.404,9270.14,0.626,-0.426,0.512,0.403,S
78609,48.454,9970.72,0.624,-0.427,0.511,0.406,S
78659,48.504,10679.95,0.62,-0.429,0.513,0.408,S
78709,48.554,11007.33,0.616,-0.428,0.517,0.41,S
78759,48.604,11262.39,0.614,-0.424,0.523,0.411,S
78809,48.654,11411.53,0.609,-0.42,0.529,0.413,S
78860,48.705,11715.54,0.603,-0.42,0.534,0.417,S
78918,48.763,11632.83,0.598,-0.418,0.538,0.419,S
78968,48.813,11946.96,0.593,-0.417,0.543,0.422,S
79018,48.863,12499.13,0.588,-0.416,0.547,0.424,S
79068,48.913,12830.25,0.582,-0.417,0.551,0.426,S
79118,48.963,13104.43,0.578,-0.417,0.554,0.428,S
79168,49.013,13398.32,0.573,-0.418,0.556,0.43,S
79219,49.064,13506.25,0.568,-0.42,0.559,0.432,S
79277,49.122,14798.45,0.565,-0.421,0.561,0.432,S
79328,49.173,15911.55,0.563,-0.418,0.566,0.431,S
79378,49.223,16908.2,0.559,-0.419,0.569,0.432,S
79428,49.273,17752.57,0.555,-0.42,0.572,0.432,S
79478,49.323,18558.98,0.554,-0.419,0.574,0.431,S
79528,49.373,19009.93,0.554,-0.417,0.578,0.429,S
79579,49.424,18824.69,0.552,-0.415,0.581,0.428,S
79637,49.482,18729.08,0.55,-0.415,0.583,0.427,S
79687,49.532,31007.26,0.549,-0.412,0.589,0.425,S
79737,49.582,17890.86,0.547,-0.41,0.593,0.424,S
79787,49.632,16359.11,0.542,-0.41,0.596,0.424,S
79837,49.682,14666.34,0.537,-0.414,0.598,0.426,S
79887,49.732,12303.43,0.531,-0.417,0.6,0.427,S
79938,49.783,9680.29,0.525,-0.42,0.601,0.43,S
79996,49.841,2204.29,0.524,-0.419,0.603,0.429,S
80046,49.891,124.31,0.523,-0.42,0.603,0.43,S
80096,49.941,-196.13,0.525,-0.423,0.595,0.436,S
80146,49.991,-222.7,0.53,-0.426,0.583,0.442,S
80196,50.041,-232.62,0.538,-0.427,0.569,0.449,S
80246,50.091,-132.16,0.55,-0.424,0.555,0.456,S
80297,50.142,-224.74,0.568,-0.411,0.545,0.458,S
80355,50.2,-196.86,0.587,-0.395,0.539,0.455,S
80405,50.25,-129.09,0.609,-0.374,0.533,0.451,S
80455,50.3,-170.88,0.624,-0.362,0.522,0.454,S
80505,50.35,-106.32,0.633,-0.359,0.505,0.461,S
80555,50.4,-118.18,0.64,-0.359,0.489,0.469,S
80605,50.45,-114.24,0.647,-0.358,0.475,0.476,S
80656,50.501,-163.87,0.653,-0.354,0.466,0.478,S
80715,50.56,-166.35,0.658,-0.35,0.461,0.48,S
80765,50.61,-180.56,0.663,-0.342,0.46,0.479,S
80815,50.66,-159.64,0.666,-0.335,0.462,0.478,S
